date,open,high,low,close,volume,ticker
2022-01-20,6.44,6.48,6.3,6.37,993452.0,COME
2022-01-21,6.37,6.45,6.22,6.24,2103622.0,COME
2022-01-24,6.2,6.24,5.92,5.94,1607326.0,COME
2022-01-25,5.91,6.15,5.91,6.14,1766275.0,COME
2022-01-26,6.2,6.26,6.06,6.09,1486879.0,COME
2022-01-27,6.1,6.24,6.07,6.15,1724044.0,COME
2022-01-28,6.18,6.4,6.18,6.28,2274323.0,COME
2022-01-31,6.35,6.43,6.28,6.42,1717124.0,COME
2022-02-01,6.4,6.6,6.29,6.49,1455765.0,COME
2022-02-02,6.5,6.55,6.3,6.46,804205.0,COME
2022-02-03,6.32,6.49,6.3,6.36,1541076.0,COME
2022-02-04,6.36,6.46,6.3,6.4,1582695.0,COME
2022-02-07,6.45,6.53,6.45,6.51,1924853.0,COME
2022-02-08,6.55,6.57,6.45,6.47,2736095.0,COME
2022-02-09,6.51,6.51,6.37,6.42,1171194.0,COME
2022-02-10,6.36,6.46,6.35,6.36,327748.0,COME
2022-02-11,6.39,6.43,6.36,6.41,1631129.0,COME
2022-02-14,6.44,6.44,6.27,6.37,345948.0,COME
2022-02-15,6.32,6.42,6.3,6.34,843786.0,COME
2022-02-16,6.39,6.67,6.3,6.59,3073241.0,COME
2022-02-17,6.69,6.7,6.5,6.6,1857067.0,COME
2022-02-18,6.59,6.64,6.41,6.62,2562980.0,COME
2022-02-21,6.51,6.95,6.51,6.84,4856669.0,COME
2022-02-22,6.95,7.05,6.84,6.92,3150394.0,COME
2022-02-23,6.99,7.1,6.85,6.99,1927816.0,COME
2022-02-24,6.81,6.95,6.65,6.84,1635093.0,COME
2022-02-25,6.82,7.13,6.81,7.11,2565027.0,COME
2022-03-02,7.15,7.29,7.08,7.17,1688662.0,COME
2022-03-03,7.17,7.43,7.07,7.38,3221656.0,COME
2022-03-04,7.35,7.44,7.07,7.19,1943601.0,COME
2022-03-07,7.19,7.28,7.0,7.13,2449624.0,COME
2022-03-08,7.3,7.3,6.91,7.02,9733658.0,COME
2022-03-09,7.1,7.3,7.1,7.26,4928953.0,COME
2022-03-10,7.26,7.43,7.15,7.42,3133575.0,COME
2022-03-11,7.45,7.75,7.42,7.71,4924688.0,COME
2022-03-14,7.7,7.72,7.52,7.58,4440258.0,COME
2022-03-15,7.7,7.7,7.49,7.55,2577061.0,COME
2022-03-16,7.5,8.41,7.5,8.38,10610490.0,COME
2022-03-17,8.43,8.55,8.29,8.37,3275795.0,COME
2022-03-18,8.4,8.43,8.1,8.27,2068978.0,COME
2022-03-21,8.22,8.36,8.1,8.12,1843341.0,COME
2022-03-22,8.19,8.42,8.12,8.39,1711261.0,COME
2022-03-23,8.45,8.67,8.41,8.47,2724627.0,COME
2022-03-25,8.69,8.69,8.46,8.56,1773920.0,COME
2022-03-28,8.6,8.7,8.46,8.49,1385441.0,COME
2022-03-29,8.48,8.67,8.15,8.18,1879236.0,COME
2022-03-30,8.11,8.22,8.1,8.15,1767407.0,COME
2022-03-31,8.15,8.3,8.05,8.07,1742741.0,COME
2022-04-01,8.09,8.16,8.01,8.03,2118496.0,COME
2022-04-04,8.02,8.23,8.02,8.08,2055614.0,COME
2022-04-05,8.09,8.15,7.84,7.86,3337126.0,COME
2022-04-06,7.94,7.95,7.8,7.88,754890.0,COME
2022-04-07,7.83,8.05,7.83,8.02,1325667.0,COME
2022-04-08,8.02,8.32,8.0,8.15,1149920.0,COME
2022-04-11,8.15,8.2,8.0,8.12,858908.0,COME
2022-04-12,8.1,8.3,8.05,8.19,3969367.0,COME
2022-04-13,8.29,8.29,8.05,8.13,2246944.0,COME
2022-04-18,8.13,8.27,8.05,8.15,1299759.0,COME
2022-04-19,8.21,8.21,8.06,8.09,756100.0,COME
2022-04-20,8.09,8.16,8.05,8.13,896672.0,COME
2022-04-21,8.09,8.18,8.05,8.13,533778.0,COME
2022-04-22,8.05,8.17,8.05,8.09,1064966.0,COME
2022-04-25,8.06,8.7,7.9,8.55,3236879.0,COME
2022-04-26,8.56,9.1,8.4,8.87,3924313.0,COME
2022-04-27,8.87,9.1,8.76,9.01,1974429.0,COME
2022-04-28,9.01,9.17,8.87,9.06,1233003.0,COME
2022-04-29,9.15,9.2,8.82,8.97,1253359.0,COME
2022-05-02,8.93,9.2,8.82,8.98,1535193.0,COME
2022-05-03,8.98,9.24,8.91,9.2,1745406.0,COME
2022-05-04,9.24,9.24,9.0,9.19,2195777.0,COME
2022-05-05,9.21,9.29,8.85,8.98,1199120.0,COME
2022-05-06,8.98,9.04,8.9,8.97,1352703.0,COME
2022-05-09,8.99,8.99,8.6,8.62,836346.0,COME
2022-05-10,8.65,8.75,8.64,8.68,749470.0,COME
2022-05-11,8.79,8.95,8.72,8.91,1032890.0,COME
2022-05-12,8.91,9.25,8.8,9.13,2365983.0,COME
2022-05-13,9.18,9.2,8.83,8.97,2247867.0,COME
2022-05-16,9.05,9.16,8.8,9.14,2212519.0,COME
2022-05-17,9.15,9.27,9.14,9.2,1105176.0,COME
2022-05-19,9.19,9.19,9.0,9.09,702261.0,COME
2022-05-20,9.13,9.21,9.02,9.05,554409.0,COME
2022-05-23,9.09,9.24,8.85,9.18,1155204.0,COME
2022-05-24,9.1,9.45,8.95,9.44,1778664.0,COME
2022-05-26,9.65,9.69,9.46,9.58,2413304.0,COME
2022-05-27,9.59,9.7,9.46,9.66,1117425.0,COME
2022-05-30,9.71,9.9,9.6,9.82,1801805.0,COME
2022-05-31,9.8,9.91,9.7,9.85,2001346.0,COME
2022-06-01,9.88,9.95,9.81,9.88,1324697.0,COME
2022-06-02,9.92,9.98,9.84,9.92,1782058.0,COME
2022-06-03,9.7,9.9,9.46,9.66,1579734.0,COME
2022-06-06,9.6,9.84,9.6,9.8,2277482.0,COME
2022-06-07,9.8,9.89,9.63,9.78,585074.0,COME
2022-06-08,9.79,9.85,9.63,9.74,1368465.0,COME
2022-06-09,9.72,9.88,9.5,9.79,2436186.0,COME
2022-06-10,9.85,9.85,9.63,9.77,403406.0,COME
2022-06-13,9.79,10.2,9.55,10.0,3541538.0,COME
2022-06-14,10.05,10.4,9.98,10.35,6353761.0,COME
2022-06-15,10.4,10.6,10.0,10.55,2711693.0,COME
2022-06-16,10.5,10.75,10.0,10.65,4284338.0,COME
2022-06-21,10.3,11.3,10.3,11.15,5059393.0,COME
2022-06-22,11.2,11.75,10.6,10.95,5288203.0,COME
2022-06-23,11.0,11.2,10.0,10.3,3743519.0,COME
2022-06-24,10.3,10.45,9.84,9.97,2917189.0,COME
2022-06-27,9.97,10.4,9.65,10.35,2838525.0,COME
2022-06-28,10.2,10.85,10.05,10.55,1695392.0,COME
2022-06-29,10.8,10.8,10.35,10.4,810353.0,COME
2022-06-30,10.5,11.0,10.0,10.8,1966942.0,COME
2022-07-01,10.8,11.75,10.75,11.5,3106340.0,COME
2022-07-04,11.4,11.9,10.75,11.75,4067436.0,COME
2022-07-05,11.45,12.2,11.25,12.0,3450235.0,COME
2022-07-06,12.3,12.85,12.2,12.65,5823450.0,COME
2022-07-07,12.8,13.2,12.8,13.1,6159082.0,COME
2022-07-08,13.2,13.7,12.75,13.65,5755077.0,COME
2022-07-11,13.6,14.25,13.25,14.05,3372237.0,COME
2022-07-12,14.0,14.3,13.75,14.1,1706468.0,COME
2022-07-13,14.1,14.1,13.5,13.65,2249719.0,COME
2022-07-14,13.65,13.65,13.1,13.3,2537205.0,COME
2022-07-15,13.45,14.15,13.3,13.95,1531876.0,COME
2022-07-18,14.1,14.9,14.1,14.65,3612693.0,COME
2022-07-19,14.95,15.2,14.4,14.65,2969538.0,COME
2022-07-20,14.8,15.35,14.55,15.25,2572622.0,COME
2022-07-21,15.25,16.0,15.0,15.65,5054525.0,COME
2022-07-22,16.25,16.25,15.75,15.85,1945999.0,COME
2022-07-25,16.0,16.25,15.65,15.75,2802965.0,COME
2022-07-26,16.05,16.05,15.1,15.3,2627855.0,COME
2022-07-27,15.3,16.4,15.0,16.25,4580435.0,COME
2022-07-28,16.45,16.7,16.0,16.25,2480799.0,COME
2022-07-29,16.6,16.6,15.6,15.8,2677571.0,COME
2022-08-01,15.8,15.8,15.1,15.35,2146265.0,COME
2022-08-02,15.35,15.65,14.75,15.1,3075299.0,COME
2022-08-03,15.0,15.4,14.5,15.1,1485930.0,COME
2022-08-04,15.1,15.8,14.9,15.55,3048898.0,COME
2022-08-05,15.8,16.1,15.6,16.0,1986668.0,COME
2022-08-08,16.25,16.4,15.9,16.0,1855210.0,COME
2022-08-09,16.0,16.2,15.7,15.85,351530.0,COME
2022-08-10,16.1,16.25,15.1,16.2,3082709.0,COME
2022-08-11,16.25,16.3,15.9,16.0,1010127.0,COME
