date,symbol,open,high,low,close,settlement,volume,open_interest,implied_rate
2020-01-30,RFX20062020,63550.0,64300.0,63550.0,64300.0,64300.0,27.0,72.0,40.9673
2020-01-31,RFX20032020,58510.0,58680.0,57435.0,57770.0,57790.0,15405.0,4788.0,37.4943
2020-01-31,RFX20062020,63685.0,63685.0,63445.0,63445.0,63690.0,10.0,72.0,41.3714
2020-02-03,RFX20032020,58900.0,59600.0,58300.0,59575.0,59565.0,11807.0,4592.0,35.4689
2020-02-03,RFX20062020,64650.0,64755.0,64450.0,64670.0,65335.0,17.0,63.0,39.1364
2020-02-04,RFX20032020,60000.0,61200.0,57305.0,59250.0,59250.0,17309.0,4761.0,41.063
2020-02-04,RFX20062020,66610.0,66610.0,65300.0,65380.0,65190.0,88.0,118.0,42.4115
2020-02-05,RFX20032020,59600.0,59945.0,58965.0,59180.0,59180.0,7296.0,5033.0,45.0466
2020-02-05,RFX20062020,65450.0,65500.0,65100.0,65330.0,65130.0,103.0,71.0,44.1505
2020-02-06,RFX20032020,59200.0,59650.0,58810.0,59120.0,59120.0,7035.0,5050.0,43.886
2020-02-06,RFX20062020,65255.0,65255.0,65255.0,65255.0,65100.0,15.0,86.0,43.7922
2020-02-07,RFX20032020,59300.0,59625.0,58830.0,59180.0,59180.0,4736.0,4781.0,41.8093
2020-02-10,RFX20032020,59180.0,59445.0,58930.0,59170.0,59170.0,2031.0,4783.0,45.307
2020-02-10,RFX20062020,64785.0,65010.0,64785.0,65010.0,65070.0,50.0,86.0,43.8339
2020-02-11,RFX20032020,58650.0,58700.0,57650.0,57650.0,57650.0,4512.0,4793.0,48.8463
2020-02-11,RFX20062020,61500.0,64085.0,61500.0,63550.0,63550.0,23.0,72.0,45.9124
2020-02-12,RFX20032020,57950.0,58050.0,57230.0,57450.0,57450.0,4614.0,5008.0,45.7029
2020-02-12,RFX20062020,63470.0,63610.0,63470.0,63610.0,63450.0,67.0,88.0,45.2182
2020-02-13,RFX20032020,56400.0,56680.0,54900.0,55405.0,55405.0,8783.0,5563.0,44.3869
2020-02-13,RFX20062020,61550.0,61550.0,61000.0,61450.0,61405.0,73.0,87.0,45.7537
2020-02-14,RFX20032020,55800.0,55800.0,54600.0,55395.0,55395.0,5733.0,5460.0,42.3086
2020-02-14,RFX20062020,61600.0,61600.0,61100.0,61100.0,61345.0,55.0,82.0,44.6903
2020-02-17,RFX20032020,55600.0,55685.0,55175.0,55580.0,55580.0,869.0,5442.0,36.8034
2020-02-17,RFX20062020,61100.0,61450.0,61100.0,61450.0,61480.0,95.0,77.0,42.2824
2020-02-18,RFX20032020,55450.0,55450.0,54530.0,54715.0,54715.0,5074.0,5822.0,47.9463
2020-02-18,RFX20062020,60915.0,60915.0,60500.0,60500.0,60515.0,56.0,93.0,46.2359
2020-02-19,RFX20032020,55000.0,55450.0,54850.0,54860.0,54860.0,3880.0,5723.0,45.6848
2020-02-19,RFX20062020,61050.0,61070.0,61050.0,61070.0,60710.0,25.0,78.0,45.5723
2020-02-20,RFX20032020,54800.0,55400.0,54260.0,55135.0,55135.0,5630.0,5828.0,38.2534
2020-02-20,RFX20062020,61040.0,61040.0,61040.0,61040.0,61035.0,10.0,88.0,43.0694
2020-02-21,RFX20032020,55400.0,55585.0,54750.0,55000.0,55000.0,4051.0,5763.0,45.9673
2020-02-21,RFX20062020,61115.0,61115.0,61115.0,61115.0,60900.0,50.0,88.0,45.7799
2020-02-26,RFX20032020,51400.0,52380.0,51325.0,51460.0,51460.0,5426.0,5721.0,50.8252
2020-02-26,RFX20062020,57625.0,58270.0,57350.0,57350.0,57350.0,27.0,84.0,49.2816
2020-02-27,RFX20032020,50510.0,50715.0,48900.0,49650.0,49650.0,9383.0,5514.0,46.0637
2020-02-27,RFX20062020,56350.0,56350.0,55200.0,56030.0,55595.0,426.0,90.0,49.3882
2020-02-28,RFX20032020,47640.0,49045.0,47640.0,48715.0,48715.0,9354.0,5260.0,42.3705
2020-02-28,RFX20062020,53750.0,54720.0,53585.0,54650.0,54650.0,134.0,138.0,48.9057
2020-03-02,RFX20032020,48500.0,50220.0,48500.0,50000.0,49985.0,6836.0,5435.0,34.3638
2020-03-02,RFX20062020,55100.0,55850.0,55000.0,55700.0,55700.0,56.0,175.0,44.3499
2020-03-03,RFX20032020,51425.0,51425.0,49455.0,49720.0,49720.0,10821.0,4755.0,38.4348
2020-03-03,RFX20062020,56410.0,56700.0,55000.0,55325.0,55420.0,163.0,227.0,45.6036
2020-03-04,RFX20032020,50100.0,50925.0,49950.0,50880.0,50880.0,9258.0,4825.0,28.3584
2020-03-04,RFX20062020,56500.0,56500.0,55800.0,56500.0,56580.0,38.0,264.0,42.1358
2020-03-05,RFX20032020,50250.0,50650.0,49860.0,50215.0,50215.0,11579.0,5147.0,32.5621
2020-03-05,RFX20062020,55800.0,56030.0,55510.0,55510.0,55515.0,185.0,247.0,41.2342
2020-03-06,RFX20032020,48500.0,49350.0,48300.0,48360.0,48360.0,10142.0,5233.0,43.901
2020-03-06,RFX20062020,54180.0,54180.0,53490.0,53490.0,53450.0,59.0,300.0,43.9937
2020-03-09,RFX20032020,44860.0,44860.0,40950.0,41000.0,41000.0,11414.0,4558.0,44.7349
2020-03-09,RFX20062020,48195.0,48740.0,46655.0,46690.0,46200.0,292.0,406.0,51.2271
2020-03-10,RFX20032020,43500.0,43985.0,41530.0,43850.0,43850.0,18643.0,3793.0,27.2577
2020-03-10,RFX20062020,48000.0,48600.0,47250.0,48475.0,48800.0,129.0,464.0,42.747
2020-03-11,RFX20032020,42100.0,42995.0,41105.0,41745.0,41740.0,16478.0,3553.0,27.0113
2020-03-11,RFX20062020,47400.0,47400.0,45715.0,46300.0,46300.0,145.0,487.0,41.5923
2020-03-12,RFX20032020,38000.0,39490.0,37210.0,37900.0,37900.0,13220.0,3616.0,45.7132
2020-03-12,RFX20062020,42605.0,43100.0,41900.0,42365.0,42365.0,266.0,551.0,48.3822
2020-03-13,RFX20032020,40100.0,40675.0,36750.0,37965.0,37965.0,16224.0,3975.0,43.5157
2020-03-13,RFX20062020,44460.0,44700.0,41200.0,42665.0,43000.0,66.0,507.0,53.0015
2020-03-16,RFX20032020,31000.0,35600.0,31000.0,33795.0,33795.0,14263.0,3635.0,46.4979
2020-03-16,RFX20062020,39000.0,40105.0,37950.0,38845.0,38845.0,181.0,610.0,59.5221
2020-03-17,RFX20032020,34305.0,34550.0,33000.0,33670.0,33680.0,11796.0,3887.0,34.2844
2020-03-17,RFX20062020,38850.0,39085.0,38000.0,38750.0,38750.0,98.0,523.0,57.9637
2020-03-18,RFX20032020,30900.0,32170.0,28360.0,29350.0,29350.0,11941.0,3410.0,114.7576
2020-03-18,RFX20062020,35700.0,35700.0,33100.0,34400.0,34400.0,76.0,520.0,78.4931
2020-03-19,RFX20032020,28990.0,31100.0,28380.0,28950.0,28930.0,15714.0,3346.0,-15.4608
2020-03-19,RFX20062020,36000.0,36000.0,33700.0,35000.0,35000.0,24.0,524.0,71.9918
2020-03-20,RFX20032020,28930.0,31985.0,28930.0,29975.0,29975.0,13023.0,2954.0,-86.5283
2020-03-20,RFX20062020,36500.0,36500.0,34485.0,34485.0,34485.0,9.0,524.0,42.1292
2020-03-25,RFX20032020,32600.0,34100.0,32025.0,33770.0,33770.0,11649.0,2240.0,-52.0658
2020-03-25,RFX20062020,36900.0,38520.0,36900.0,38200.0,38200.0,635.0,547.0,45.1119
2020-03-26,RFX20032020,33600.0,35450.0,32950.0,33485.0,33485.0,10523.0,2080.0,99.3849
2020-03-26,RFX20062020,38300.0,39530.0,37000.0,38000.0,38000.0,66.0,576.0,58.3151
2020-03-27,RFX20032020,32450.0,32485.0,31200.0,31350.0,31350.0,7859.0,1968.0,62.7601
2020-03-27,RFX20062020,36200.0,36200.0,34900.0,35300.0,35300.0,411.0,764.0,52.1286
2020-03-30,RFX20032020,32175.0,32175.0,30735.0,31460.0,31460.0,5866.0,1844.0,147.2068
2020-03-30,RFX20062020,35405.0,35405.0,33755.0,34500.0,34500.0,458.0,980.0,41.8465
2020-04-01,RFX20032020,31300.0,32425.0,31000.0,32395.0,32387.0,5402.0,0.0,
2020-04-01,RFX20062020,34100.0,34645.0,33705.0,33900.0,33900.0,1378.0,1652.0,18.5051
2020-04-02,RFX20062020,34750.0,34750.0,33505.0,34630.0,34630.0,7619.0,1883.0,13.7848
2020-04-03,RFX20062020,34800.0,35345.0,34415.0,34965.0,34975.0,6930.0,1940.0,10.0793
2020-04-06,RFX20062020,34975.0,36215.0,34700.0,35300.0,35300.0,6752.0,1977.0,9.9799
2020-04-07,RFX20062020,36000.0,36400.0,34900.0,34915.0,34920.0,8928.0,2316.0,8.2771
2020-04-08,RFX20062020,35400.0,36350.0,34960.0,36150.0,36150.0,6568.0,1967.0,1.0119
2020-04-08,RFX20092020,38170.0,38225.0,38170.0,38225.0,38795.0,4.0,4.0,15.7756
2020-04-13,RFX20062020,35900.0,37155.0,35500.0,37000.0,37000.0,4592.0,1752.0,-0.5761
2020-04-13,RFX20092020,39770.0,40000.0,39500.0,39500.0,39500.0,81.0,84.0,14.2249
2020-04-14,RFX20062020,37400.0,39595.0,37400.0,39390.0,39390.0,8025.0,1906.0,-2.1901
2020-04-14,RFX20092020,40375.0,41690.0,40375.0,41135.0,41690.0,82.0,39.0,11.5549
2020-04-15,RFX20062020,38200.0,40650.0,38120.0,40380.0,40380.0,8617.0,2056.0,-8.8577
2020-04-15,RFX20092020,41415.0,42895.0,41415.0,42895.0,42780.0,53.0,89.0,8.6678
2020-04-16,RFX20062020,40380.0,41400.0,38320.0,39650.0,39500.0,11853.0,1826.0,11.262
2020-04-16,RFX20092020,42610.0,42610.0,41000.0,41000.0,41555.0,55.0,39.0,16.6917
2020-04-17,RFX20062020,40000.0,40300.0,38550.0,39050.0,38905.0,7018.0,2021.0,8.3428
2020-04-17,RFX20092020,42160.0,42160.0,41000.0,41600.0,41358.0,92.0,121.0,17.8172
2020-04-20,RFX20062020,38250.0,40050.0,38000.0,39620.0,39610.0,8121.0,2247.0,6.9713
2020-04-20,RFX20092020,40870.0,42200.0,40870.0,41990.0,42110.0,66.0,175.0,17.3614
2020-04-21,RFX20062020,39100.0,39350.0,38665.0,38800.0,38800.0,4119.0,1990.0,4.1689
2020-04-21,RFX20092020,41700.0,41700.0,41375.0,41375.0,41325.0,126.0,51.0,16.5811
2020-04-22,RFX20062020,39300.0,39600.0,39100.0,39100.0,39100.0,3397.0,2106.0,2.2234
2020-04-22,RFX20092020,41900.0,42195.0,41800.0,41900.0,41565.0,79.0,100.0,15.3054
2020-04-23,RFX20062020,39750.0,39750.0,38505.0,38800.0,38800.0,4297.0,2168.0,0.7718
2020-04-23,RFX20092020,41730.0,41950.0,41025.0,41025.0,41119.0,118.0,117.0,13.9822
2020-04-24,RFX20062020,38550.0,38990.0,37300.0,37885.0,37885.0,6703.0,1966.0,9.5305
2020-04-24,RFX20092020,40700.0,40700.0,39570.0,39800.0,39915.0,711.0,108.0,16.5318
2020-04-27,RFX20062020,38200.0,39140.0,37460.0,39050.0,39050.0,4359.0,2084.0,10.8404
2020-04-27,RFX20092020,39610.0,40845.0,39610.0,40800.0,40815.0,80.0,128.0,15.2237
2020-04-28,RFX20062020,39500.0,42055.0,39450.0,41885.0,41885.0,9532.0,2442.0,-10.3175
2020-04-28,RFX20092020,41600.0,43500.0,41600.0,43500.0,43500.0,38.0,148.0,4.7245
2020-04-29,RFX20062020,41900.0,43300.0,41250.0,42445.0,42445.0,7968.0,2465.0,-7.3236
2020-04-29,RFX20092020,44950.0,44950.0,43500.0,44480.0,44145.0,559.0,109.0,6.4262
2020-04-30,RFX20062020,42200.0,42650.0,41375.0,42350.0,42345.0,4864.0,2387.0,-1.8959
2020-04-30,RFX20092020,44015.0,44015.0,43420.0,43420.0,44223.0,56.0,163.0,9.7908
2020-05-04,RFX20062020,40150.0,42095.0,40150.0,42090.0,42090.0,7577.0,2351.0,3.2651
2020-05-04,RFX20092020,43065.0,43065.0,42735.0,42850.0,44120.0,60.0,103.0,13.124
2020-05-05,RFX20062020,44155.0,44155.0,42135.0,42900.0,42900.0,5733.0,2601.0,-6.628
2020-05-05,RFX20092020,45375.0,45375.0,44500.0,45195.0,45050.0,62.0,152.0,9.7263
2020-05-06,RFX20062020,43300.0,44355.0,42310.0,43750.0,43750.0,11259.0,2799.0,-6.2735
2020-05-06,RFX20092020,45550.0,46000.0,44610.0,46000.0,46000.0,51.0,152.0,10.3017
2020-05-07,RFX20062020,44900.0,46145.0,43900.0,45815.0,45815.0,11367.0,2881.0,-9.6076
2020-05-07,RFX20092020,46600.0,48350.0,46095.0,47825.0,47825.0,163.0,137.0,7.2586
2020-05-08,RFX20062020,46100.0,47500.0,46100.0,46800.0,46800.0,8464.0,2974.0,-3.0675
2020-05-08,RFX20092020,49500.0,49500.0,48720.0,48725.0,48850.0,82.0,196.0,9.8561
2020-05-11,RFX20062020,46400.0,50075.0,45810.0,49970.0,49970.0,12500.0,2627.0,-1.7481
2020-05-11,RFX20092020,48200.0,52000.0,48075.0,52000.0,52000.0,128.0,153.0,9.8017
2020-05-12,RFX20062020,50500.0,53180.0,50500.0,51160.0,51160.0,13369.0,3234.0,-1.2959
2020-05-12,RFX20092020,52600.0,55155.0,52600.0,53750.0,53630.0,127.0,160.0,12.0259
2020-05-13,RFX20062020,51200.0,52000.0,49265.0,50100.0,50100.0,11472.0,3625.0,11.5424
2020-05-13,RFX20092020,52100.0,53000.0,51855.0,52200.0,52525.0,75.0,136.0,16.7684
2020-05-14,RFX20062020,49700.0,53220.0,48820.0,53220.0,53220.0,11856.0,4107.0,28.3316
2020-05-14,RFX20092020,51775.0,55800.0,51700.0,55800.0,55800.0,118.0,225.0,22.774
2020-05-15,RFX20062020,53200.0,55130.0,52770.0,53755.0,53650.0,13361.0,4486.0,32.4929
2020-05-15,RFX20092020,55655.0,56700.0,55655.0,56485.0,56500.0,188.0,130.0,25.4568
2020-05-18,RFX20062020,54700.0,57250.0,54190.0,55250.0,55250.0,8737.0,4977.0,39.3718
2020-05-18,RFX20092020,58805.0,59100.0,57645.0,58300.0,58888.0,180.0,120.0,31.1692
2020-05-19,RFX20062020,54200.0,55100.0,53420.0,53620.0,53600.0,9912.0,5324.0,26.9577
2020-05-19,RFX20092020,58300.0,58300.0,57500.0,57500.0,57500.0,54.0,157.0,28.8835
2020-05-20,RFX20062020,54100.0,54890.0,52860.0,54550.0,54550.0,13150.0,5608.0,32.6815
2020-05-20,RFX20092020,57700.0,58220.0,56975.0,58095.0,58395.0,115.0,116.0,30.1287
2020-05-21,RFX20062020,53800.0,56660.0,53800.0,55990.0,55995.0,15661.0,5307.0,22.627
2020-05-21,RFX20092020,57800.0,59850.0,57800.0,59840.0,59400.0,100.0,166.0,24.0882
2020-05-22,RFX20062020,55800.0,57290.0,55035.0,55710.0,55700.0,14853.0,5977.0,25.8106
2020-05-22,RFX20092020,59350.0,59480.0,58945.0,58945.0,59000.0,64.0,106.0,24.6468
2020-05-26,RFX20062020,56000.0,56890.0,55455.0,55685.0,55685.0,9294.0,6206.0,25.1689
2020-05-26,RFX20092020,58860.0,58875.0,58860.0,58875.0,58750.0,50.0,106.0,23.1372
2020-05-27,RFX20062020,55960.0,56185.0,54370.0,55200.0,55200.0,11619.0,6833.0,29.9282
2020-05-27,RFX20092020,58000.0,58880.0,58000.0,58400.0,58652.0,500.0,146.0,26.6965
2020-05-28,RFX20062020,55150.0,55150.0,53350.0,53355.0,53350.0,13793.0,7273.0,34.073
2020-05-28,RFX20092020,57700.0,57970.0,56725.0,56725.0,56725.0,52.0,103.0,28.0367
2020-05-29,RFX20062020,53350.0,53880.0,51700.0,52680.0,52680.0,10936.0,7629.0,61.4533
2020-05-29,RFX20092020,56080.0,56710.0,55910.0,56350.0,56100.0,602.0,211.0,35.9981
2020-06-01,RFX20062020,52730.0,54510.0,52195.0,54435.0,54435.0,6961.0,7790.0,37.9199
2020-06-01,RFX20092020,57100.0,58300.0,57100.0,58300.0,58300.0,51.0,211.0,31.1515
2020-06-02,RFX20062020,54600.0,57195.0,54600.0,57195.0,57195.0,8648.0,7792.0,35.2569
2020-06-02,RFX20092020,58580.0,58580.0,58580.0,58580.0,61298.0,50.0,161.0,30.6368
2020-06-03,RFX20062020,57330.0,60285.0,57330.0,59900.0,59900.0,10089.0,7844.0,39.1343
2020-06-03,RFX20092020,62480.0,64100.0,62480.0,63600.0,63600.0,70.0,153.0,28.3738
2020-06-04,RFX20062020,59600.0,60400.0,58300.0,59150.0,59150.0,12479.0,7841.0,28.7088
2020-06-04,RFX20092020,63550.0,63580.0,62775.0,63355.0,63355.0,85.0,176.0,28.7652
2020-06-05,RFX20062020,59850.0,61185.0,59850.0,60740.0,60750.0,11667.0,7612.0,26.134
2020-06-05,RFX20092020,63875.0,66000.0,63875.0,66000.0,65600.0,76.0,151.0,30.9359
2020-06-08,RFX20062020,62100.0,66390.0,61545.0,66090.0,66100.0,13669.0,7617.0,38.2951
2020-06-08,RFX20092020,68000.0,70640.0,67510.0,70640.0,71023.0,84.0,168.0,31.7867
2020-06-09,RFX20062020,64200.0,64900.0,63165.0,63945.0,63945.0,12012.0,8480.0,65.188
2020-06-09,RFX20092020,69025.0,69500.0,68500.0,69000.0,69000.0,96.0,158.0,38.6069
2020-06-10,RFX20062020,63630.0,64760.0,62140.0,63450.0,63450.0,17441.0,9763.0,50.6303
2020-06-10,RFX20092020,68500.0,69980.0,68020.0,69980.0,68555.0,43.0,172.0,35.9889
2020-06-11,RFX20062020,62000.0,62450.0,58450.0,58980.0,58980.0,16390.0,9756.0,67.0492
2020-06-11,RFX20092020,66200.0,66200.0,65550.0,65590.0,64610.0,28.0,163.0,43.9611
2020-06-12,RFX20062020,60005.0,61175.0,58210.0,59560.0,59560.0,16447.0,10574.0,70.5347
2020-06-12,RFX20092020,65000.0,65000.0,64685.0,64800.0,65450.0,66.0,178.0,45.4976
2020-06-16,RFX20062020,60600.0,61300.0,57605.0,57800.0,57800.0,15465.0,11563.0,57.9817
2020-06-16,RFX20092020,66500.0,66500.0,63505.0,63505.0,63505.0,73.0,167.0,42.401
2020-06-17,RFX20062020,57800.0,58050.0,54500.0,54800.0,54800.0,13239.0,11356.0,58.0892
2020-06-17,RFX20092020,62100.0,62300.0,60600.0,60600.0,60400.0,319.0,225.0,43.4501
2020-06-18,RFX20062020,53000.0,53200.0,51500.0,51910.0,51910.0,12026.0,11744.0,90.2654
2020-06-18,RFX20092020,57650.0,58000.0,56525.0,57000.0,57000.0,142.0,175.0,45.8498
2020-06-19,RFX20062020,52980.0,55575.0,52605.0,55500.0,55500.0,15370.0,11631.0,72.4352
2020-06-19,RFX20092020,57700.0,61485.0,57700.0,60665.0,60665.0,97.0,201.0,41.4344
2020-06-22,RFX20062020,56000.0,56000.0,53000.0,54800.0,54800.0,12641.0,11748.0,108.578
2020-06-22,RFX20092020,60550.0,60705.0,59300.0,60270.0,60195.0,91.0,202.0,45.4752
2020-06-23,RFX20062020,55980.0,56050.0,54940.0,55200.0,55200.0,9010.0,12039.0,102.8561
2020-06-23,RFX20092020,61000.0,62000.0,60500.0,61630.0,61630.0,673.0,755.0,51.0665
2020-06-24,RFX20062020,55200.0,55600.0,54130.0,54700.0,54740.0,9896.0,12000.0,126.6638
2020-06-24,RFX20092020,61870.0,62500.0,60005.0,62500.0,61640.0,132.0,786.0,55.6798
2020-06-25,RFX20062020,54000.0,57000.0,54000.0,56900.0,56960.0,12422.0,11639.0,140.3028
2020-06-25,RFX20092020,61105.0,64000.0,61000.0,63900.0,63900.0,185.0,880.0,53.9602
2020-06-26,RFX20062020,56995.0,57000.0,54490.0,54565.0,54550.0,7236.0,11705.0,107.4754
2020-06-26,RFX20092020,63505.0,63505.0,60500.0,61050.0,61050.0,609.0,1091.0,50.3161
2020-06-29,RFX20062020,55100.0,55400.0,54015.0,54505.0,54505.0,6462.0,11297.0,501.9373
2020-06-29,RFX20092020,62000.0,62700.0,61100.0,61300.0,61300.0,1410.0,1821.0,54.9987
2020-06-30,RFX20062020,53500.0,54100.0,51640.0,51660.0,51618.0,16293.0,0.0,
2020-06-30,RFX20092020,61950.0,61950.0,57600.0,58900.0,58900.0,5262.0,5787.0,56.2461
2020-07-01,RFX20092020,58500.0,61745.0,57720.0,61370.0,61000.0,8922.0,7246.0,58.6535
2020-07-02,RFX20092020,62600.0,63000.0,59750.0,60060.0,60060.0,13849.0,7553.0,56.2436
2020-07-03,RFX20092020,59800.0,60215.0,59445.0,60200.0,60200.0,1848.0,7611.0,54.9089
2020-07-06,RFX20092020,63000.0,67800.0,63000.0,67670.0,67670.0,10997.0,7701.0,67.5531
2020-07-06,RFX20122020,70150.0,70350.0,70000.0,70020.0,72920.0,91.0,31.0,51.3675
2020-07-07,RFX20092020,67000.0,67150.0,65170.0,65360.0,65360.0,13352.0,9682.0,61.1288
2020-07-07,RFX20122020,72975.0,72975.0,72035.0,72035.0,71560.0,80.0,1.0,51.9954
2020-07-08,RFX20092020,66000.0,66140.0,63150.0,64700.0,64700.0,12936.0,10886.0,52.8457
2020-07-08,RFX20122020,72245.0,72245.0,71500.0,71600.0,72300.0,12.0,12.0,52.8454
2020-07-13,RFX20092020,67500.0,67500.0,64700.0,64700.0,64700.0,8984.0,11274.0,48.5073
2020-07-13,RFX20122020,73190.0,73400.0,73190.0,73200.0,72000.0,66.0,6.0,49.3099
2020-07-14,RFX20092020,64100.0,65440.0,63355.0,65425.0,65425.0,8377.0,11241.0,45.9279
2020-07-14,RFX20122020,71295.0,71800.0,71295.0,71800.0,72825.0,105.0,51.0,48.0234
2020-07-15,RFX20092020,65800.0,66690.0,65590.0,66200.0,66160.0,8308.0,11232.0,38.7657
2020-07-15,RFX20122020,73115.0,73115.0,73115.0,73115.0,73500.0,50.0,1.0,43.8425
2020-07-16,RFX20092020,65560.0,66400.0,64605.0,65995.0,66000.0,6843.0,11270.0,36.0762
2020-07-16,RFX20122020,72000.0,73200.0,72000.0,73200.0,73350.0,110.0,61.0,42.5862
2020-07-17,RFX20092020,66500.0,66925.0,65400.0,66865.0,66865.0,8994.0,10964.0,41.0683
2020-07-17,RFX20122020,73015.0,73015.0,72890.0,72890.0,73885.0,110.0,1.0,43.5876
2020-07-20,RFX20092020,67200.0,67210.0,66080.0,66550.0,66550.0,4331.0,11271.0,40.5084
2020-07-20,RFX20122020,72955.0,73470.0,72955.0,73470.0,73320.0,130.0,81.0,42.4931
2020-07-21,RFX20092020,66960.0,68700.0,66705.0,68275.0,68275.0,9559.0,11083.0,41.5281
2020-07-21,RFX20122020,74150.0,74905.0,74145.0,74905.0,75425.0,150.0,21.0,43.7017
2020-07-22,RFX20092020,67500.0,71700.0,67500.0,71700.0,71600.0,12583.0,10868.0,45.847
2020-07-22,RFX20122020,74850.0,78450.0,74850.0,78450.0,78850.0,70.0,41.0,44.9077
2020-07-23,RFX20092020,70650.0,73780.0,68300.0,70450.0,70450.0,17625.0,11536.0,38.2871
2020-07-23,RFX20122020,78760.0,79155.0,78760.0,79155.0,78000.0,90.0,1.0,42.7285
2020-07-24,RFX20092020,70000.0,71435.0,68950.0,70915.0,70915.0,10751.0,11776.0,40.0271
2020-07-24,RFX20122020,76605.0,78300.0,76565.0,78300.0,78415.0,111.0,62.0,43.2073
2020-07-27,RFX20092020,72000.0,73175.0,71250.0,72680.0,72680.0,6570.0,11843.0,45.3867
2020-07-27,RFX20122020,79445.0,79520.0,79445.0,79520.0,79690.0,161.0,1.0,43.302
2020-07-28,RFX20092020,71800.0,72250.0,71155.0,71200.0,71200.0,7846.0,12932.0,41.8843
2020-07-28,RFX20122020,78710.0,78710.0,78710.0,78710.0,78560.0,70.0,1.0,43.424
2020-07-29,RFX20092020,71400.0,72150.0,70500.0,71300.0,71300.0,7729.0,14187.0,44.43
2020-07-29,RFX20122020,78870.0,78870.0,78250.0,78450.0,78500.0,520.0,71.0,43.9453
2020-07-30,RFX20092020,70300.0,71570.0,69605.0,71300.0,71300.0,9559.0,14919.0,39.2331
2020-07-30,RFX20122020,77440.0,77750.0,77180.0,77750.0,78310.0,490.0,31.0,40.9162
2020-07-31,RFX20092020,71900.0,73300.0,71000.0,71365.0,71365.0,8061.0,15191.0,42.1369
2020-07-31,RFX20122020,79100.0,79115.0,78855.0,78860.0,78465.0,330.0,1.0,42.4829
2020-08-03,RFX20092020,69500.0,78885.0,69500.0,77940.0,77940.0,18491.0,16029.0,55.7295
2020-08-03,RFX20122020,77400.0,84500.0,77400.0,84500.0,85285.0,102.0,2.0,46.8231
2020-08-04,RFX20092020,83600.0,85500.0,76505.0,77600.0,77600.0,20054.0,18181.0,56.9516
2020-08-04,RFX20122020,91000.0,91000.0,85000.0,85000.0,85000.0,10.0,8.0,47.5438
2020-08-05,RFX20092020,78250.0,79380.0,74600.0,75850.0,75850.0,11584.0,18492.0,58.7806
2020-08-05,RFX20122020,87310.0,87315.0,85100.0,85100.0,84328.0,60.0,8.0,52.6487
2020-08-06,RFX20092020,75935.0,76475.0,74520.0,76190.0,76190.0,7872.0,18969.0,60.6839
2020-08-06,RFX20122020,84100.0,84100.0,84100.0,84100.0,84620.0,50.0,8.0,53.0508
2020-08-07,RFX20092020,75820.0,77435.0,75025.0,76600.0,76500.0,8662.0,19384.0,48.9153
2020-08-07,RFX20122020,83560.0,86015.0,83560.0,86015.0,85565.0,52.0,10.0,50.2038
2020-08-10,RFX20092020,77400.0,77645.0,75720.0,76010.0,75955.0,7070.0,19827.0,50.0762
2020-08-10,RFX20122020,84520.0,86165.0,84520.0,84800.0,85000.0,101.0,11.0,50.7364
2020-08-11,RFX20092020,76530.0,76800.0,72710.0,72900.0,72900.0,10219.0,20203.0,39.0162
2020-08-11,RFX20122020,84400.0,84990.0,82570.0,82570.0,81650.0,92.0,13.0,46.5671
2020-08-12,RFX20092020,73400.0,73885.0,69900.0,70750.0,70750.0,11137.0,19968.0,48.8897
2020-08-12,RFX20122020,84800.0,84800.0,81700.0,81700.0,81348.0,161.0,123.0,58.7283
2020-08-13,RFX20092020,70200.0,71965.0,70100.0,70830.0,70830.0,7891.0,19829.0,40.25
2020-08-13,RFX20122020,82750.0,82750.0,81270.0,81345.0,80830.0,161.0,14.0,52.9349
2020-08-14,RFX20092020,70600.0,70990.0,68600.0,68930.0,68930.0,6233.0,19797.0,36.4635
2020-08-14,RFX20122020,81195.0,81195.0,77810.0,77810.0,78698.0,63.0,76.0,51.6596
2020-08-18,RFX20092020,67500.0,67880.0,65800.0,66880.0,66880.0,6206.0,20100.0,49.1007
2020-08-18,RFX20122020,77400.0,77400.0,75500.0,75600.0,75600.0,114.0,14.0,53.3252
2020-08-19,RFX20092020,68500.0,68825.0,65800.0,67430.0,67430.0,8075.0,20399.0,40.5545
2020-08-19,RFX20122020,78200.0,78200.0,76790.0,76790.0,76900.0,140.0,104.0,53.1476
2020-08-20,RFX20092020,67000.0,68640.0,66420.0,68600.0,68600.0,4974.0,20645.0,53.1771
2020-08-20,RFX20122020,74800.0,76395.0,74800.0,75400.0,76500.0,157.0,55.0,50.2628
2020-08-21,RFX20092020,68600.0,69290.0,67440.0,67950.0,67900.0,7834.0,20841.0,51.7587
2020-08-21,RFX20122020,77680.0,77690.0,76500.0,76500.0,76500.0,103.0,27.0,53.0958
2020-08-24,RFX20092020,67890.0,68500.0,65810.0,66650.0,66690.0,5845.0,21235.0,49.8199
2020-08-24,RFX20122020,76650.0,76700.0,74900.0,75070.0,75158.0,102.0,78.0,52.4375
2020-08-25,RFX20092020,67250.0,67250.0,64650.0,66370.0,66400.0,8449.0,21136.0,47.5338
2020-08-25,RFX20122020,75050.0,75050.0,73000.0,74600.0,74600.0,103.0,30.0,50.6305
